id,text,lon,lat
PHHS-2PWVN3PM,"Still upset about the experience near Sorsogon City. A Check-Up took forever, staff felt chaotic, setup was overcrowded. 🫠 #Philippines",123.84865407289752,12.93696536502464
PHHS-PV5R2390,"Angry about the experience around Basilisa. Blood Pressure Monitoring took forever, staff felt chaotic, setup was unclear. 🚫",125.52169819769422,10.010723460740394
PHHS-7IO98VF1,"Big thanks to the outpatient department here in Zamboanga del Norte. Staff were responsive and attentive, and a basic screening was clear and straightforward. The system needs more resources.",123.47059084181932,8.644669231
PHHS-PK7AEPJF,"Stopped by a private clinic in Tabuk, Kalinga for a vaccination. Process was routine. 😐 #HealthPH",121.50447475548376,17.433150261148402
PHHS-YH6KFNCR,"Iloilo note: the facility setup is still confusing. Tried to get a vaccination at a private clinic in Passi, Iloilo and it left me stressed. ⚠️",56.40463806432288,24.339656305082435
PHHS-PAY6QCB8,Sulu note: the scheduling is still chaotic. Tried to get a basic screening at a community clinic here in Sulu and it was exhausting.,120.8726433574713,6.006616119599194
PHHS-GCQ6B5QO,"So disappointed with the experience around Siquijor. Medicine Refill took forever, staff felt understaffed, setup was confusing.",123.31147973431106,9.117400486972915
PHHS-XA14MPNY,"So disappointed with a barangay health center here in Maguindanao del Sur. Waited 4 hours for medicine refill, and the registration desk was understaffed. wasted my whole day.",124.8526924,6.820138328147895
PHHS-I29V6QE6,Had an appointment at a public hospital here in Davao del Norte for blood pressure monitoring. Process was as expected.,125.73229718888568,7.294297518277884
PHHS-MPBSAISU,"Quick update from Antique: a public hospital in Antique, Philippines for a check-up, overall routine. 🧾",121.94887255738556,10.983263274748792
PHHS-PSVZ4NT2,"Still upset about the experience around Dumaguete. Dental Service took forever, staff felt unhelpful, setup was unclear. Hope it improves over time. #ServiceFeedback",123.42778693943444,9.493394922981317
PHHS-B7DN98F9,"Aklan update: Blood Pressure Monitoring at a rural health unit in Aklan, Philippines was handled with care, very kind team. Documenting this for my notes.",122.25094795125229,11.852269104431638
PHHS-KVZ4WH59,"Laguna: Medicine Refill at a provincial hospital near Calamba was standard. 📝 Staff looked overworked, but they tried. #Philippines",121.21483882153754,14.179532009324584
PHHS-FI8M7TKO,"Eastern Samar update: A Prenatal Consult at a district hospital around Guiuan was very reassuring, very compassionate team. Sharing this for awareness. #HealthPH",125.63498697080948,11.099724444690164
PHHS-ILS1I7RW,"So disappointed with a district hospital in Eastern Samar, Philippines. Waited 3 hours for a vaccination, and the scheduling was slow. left me stressed.",125.39504201176152,11.525479763860162
PHHS-SPDLSFZO,"Quick update from Ilocos Sur: a private clinic near Vigan for lab tests, overall okay. 🧾 Staff looked overworked, but they tried. #Philippines",120.37389708541048,17.63763953892133
PHHS-FWAAT5OG,"Catanduanes update: Dental Service at a barangay health center here in Catanduanes was handled with care, very organized team.",124.33401404622676,13.50476582922747
PHHS-FS6E340V,"Not okay with the experience in Tacloban, Leyte. A Vaccination took forever, staff felt dismissive, setup was slow. 🫠",124.9900100836184,11.283082522472778
PHHS-RH2SDTBS,"Not okay with the experience here in Abra. A Basic Screening took forever, staff felt dismissive, setup was slow. 🚫",106.09490799094137,-6.434679384
PHHS-UURKZSKS,Camarines Sur: Dental Service at a public hospital around Naga City was as expected. 📌 Posting in case it helps others.,123.2619649760325,13.843711969494947
PHHS-QAT5LTBJ,"Cavite: Dental Service at a rural health unit in Dasmarinas, Cavite was fine. 📝 #HealthPH",120.84594463715246,14.320198413202927
PHHS-HGTSOXFP,"Lanao del Norte note: the medicine availability is still slow. Tried to get an X-ray request at a private clinic in Lanao del Norte, Philippines and it left me stressed. Hope it improves over time.",123.83554061496936,8.162916308
PHHS-BPR95SVS,"Frustrated with the experience near Panay. A Referral took forever, staff felt dismissive, setup was overcrowded.",122.66734060737063,11.62326775791724
PHHS-QJRWUJUU,"Grateful for the outpatient department near Malaybalay. Staff were professional and warm, and blood pressure monitoring was smooth and quick. 🩺",125.18119074763148,8.160963039227285
PHHS-F3ABHRK6,Negros Oriental note: the queue system is still dismissive. Tried to get a referral at the outpatient department around Dumaguete and it wasted my whole day. ❌,123.23465097122616,9.437416182
PHHS-F6SJ5ACA,"Happy about a barangay health center in Palawan, Philippines. Staff were professional and organized, and a basic screening was handled with care. 💚 Posting in case it helps others.",120.26262540093528,11.97981416340378
PHHS-VM35Y7BJ,Today here in Davao Occidental: sobrang okay yung how a community clinic handled a basic screening. Felt smooth and quick. 🩺 Hope it improves over time. #ClinicVisit,125.46110062090524,6.417992499340584
PHHS-GROHSV5K,"Today in Baganga, Davao Oriental: grateful for how a rural health unit handled a check-up. Felt clear and straightforward. Might be better on less busy days.",126.64423832384033,7.6591200351362545
PHHS-CD8896UN,"Still upset about a public hospital in Boac, Marinduque. Waited 3 hours for blood pressure monitoring, and the registration desk was rude. 😤 didn't make sense. Not sure if it's a one-off.",121.8323538764979,13.62148718594623
PHHS-IVE7KYI7,"Appreciate a district hospital around Iba. Staff were professional and warm, and a vaccination was better than expected.",120.0414850490192,15.299555367089484
PHHS-YRM1FY44,"So disappointed with the outpatient department here in Zamboanga Sibugay. Waited 7 hours for a referral, and the triage process was unclear. 😡 didn't make sense. Could use better signage.",122.4389760757182,7.793538726415967
PHHS-EZKD45MP,"Follow-up at a barangay health center in Albay, Philippines for a follow-up appointment. Process was as expected. 📝 Documenting this for my notes.",123.6915678414929,13.450782698163335
PHHS-3JBUQ5LJ,"Angry about the experience in Negros Oriental, Philippines. Medicine Refill took forever, staff felt overcrowded, setup was unhelpful. ❌ Sharing this for awareness.",151.32784664399878,-33.13820251
PHHS-B81260DM,Quick update from a private clinic here in Albay for a basic screening. Process was okay. 😐 Documenting this for my notes. #ClinicVisit,55.05926957364432,24.84241757781852
PHHS-CUETZ40C,"Ifugao update: A Follow-Up Appointment at a private clinic near Lagawe was clear and straightforward, very kind team. 🩺",121.1406671503946,16.933673528070806
PHHS-RJ2MNNKA,"Cebu update: A Prenatal Consult at a barangay health center in Cebu, Philippines was better than expected, very warm team.  #ServiceFeedback",123.9094219730106,10.210596671946476
PHHS-15PT8CC5,"Dinagat Islands note: the queue system is still understaffed. Tried to get lab tests at a rural health unit in Basilisa, Dinagat Islands and it was exhausting.",125.7861710570124,10.146868701621823
PHHS-5CJ2ADZT,Benguet: Medicine Refill at a rural health unit here in Benguet was routine. 📝 Posting in case it helps others.,150.40559584642835,-33.59883279
PHHS-ZQAT6ZPR,"Not okay with the outpatient department near Dapa. Waited 7 hours for a vaccination, and the waiting time was confusing. 🚫 was exhausting.",125.94159168708804,9.774309810670887
PHHS-7IAF6ZT2,"Frustrated with the experience near Puerto Princesa. An X-Ray Request took forever, staff felt rude, setup was chaotic. ⚠️ The system needs more resources.",118.79728400551528,9.549719379908868
PHHS-B5UMS4B8,Today here in Ilocos Norte: really impressed with how a community clinic handled a check-up. Felt better than expected.  #PatientExperience,14.080603520825152,122.80191794941412
PHHS-NGKZBOIN,"This is exhausting: the experience near Panay. A Follow-Up Appointment took forever, staff felt rude, setup was unhelpful. 😡 Could use better signage.",122.6959495,11.40419989195086
PHHS-V3PN007J,"Today in Lipa, Batangas: good experience with how a community clinic handled a follow-up appointment. Felt very reassuring. 🙏 #HealthPH",121.0677803682914,13.881264774843524
PHHS-7EQURX1U,"Had an appointment at a public hospital in Cagayan de Oro, Misamis Oriental for a referral. Process was routine. 😐 Could use better signage.",124.45880636010456,8.611255492867743
PHHS-WFKGCU3R,Aklan: Medicine Refill at a barangay health center around Malay was as expected.,122.28371612632478,11.940010042862207
PHHS-2CPGW0XJ,"Appreciate the outpatient department near Catarman. Staff were efficient and attentive, and a triage assessment was very reassuring. 🙂",124.8537362535164,8.980550020454594
PHHS-3QT2WADP,Albay: A Prenatal Consult at a district hospital here in Albay was as expected.  #Healthcare,123.71989173906702,13.152059322377418
PHHS-28P9F0A1,"Biliran update: A Follow-Up Appointment at a provincial hospital here in Biliran was well-managed, very kind team.  #PatientExperience",124.5849386955178,11.70866850091572
PHHS-9OBSYFNE,"Follow-up at a community clinic in Basco, Batanes for a vaccination. Process was manageable. ℹ️ The system needs more resources. #PatientExperience",122.3640635,20.56244428776798
PHHS-ATDGPVHG,Nueva Ecija: A Triage Assessment at a provincial hospital around Palayan was manageable. The system needs more resources.,121.07215591541922,15.553413339244504
PHHS-UMU05VER,Follow-up at a rural health unit near Bayombong for medicine refill. Process was okay.  #HealthPH,121.30560039461676,16.60808239653203
PHHS-65XYUHR8,"Happy about a provincial hospital here in Agusan del Norte. Staff were patient and warm, and dental service was better than expected. 🙏 Hope it improves over time.",125.58201355203784,9.085806944303965
PHHS-OPNC6GGH,"Quick update from Bukidnon: the outpatient department in Malaybalay, Bukidnon for a basic screening, overall typical. The system needs more resources.",125.12896186683388,8.087488324549858
PHHS-G5I3SUZT,"So disappointed with a provincial hospital in Davao del Norte, Philippines. Waited 4 hours for a basic screening, and the medicine availability was slow. 🚫 was exhausting.",9.466104178328113,123.53657521114415
PHHS-APV4OARQ,"Tarlac update: An X-Ray Request at a community clinic here in Tarlac was very reassuring, very kind team.",120.51749869988872,15.66277006810291
PHHS-VTFGFBSD,"Quirino: A Prenatal Consult at the outpatient department in Cabarroguis, Quirino was average.",222.52967089332097,100.48513682923183
PHHS-Z5XSMEL4,"Batanes note: the referral process is still unclear. Tried to get a referral at a barangay health center in Basco, Batanes and it was exhausting. 😤 Will monitor next visit.",122.05917596183686,20.520421603114897
PHHS-VZTW66H6,"Occidental Mindoro note: the scheduling is still poorly managed. Tried to get a basic screening at a private clinic in Occidental Mindoro, Philippines and it didn't make sense. 😡 Could use better signage.",121.0894185821268,13.29529787326662
PHHS-N13L88I1,"Frustrated with the experience near Catarman. A Prenatal Consult took forever, staff felt dismissive, setup was rude. 🫠",124.68936272665438,9.0385179
PHHS-HOVE27NB,"Zamboanga del Sur update: An X-Ray Request at a public hospital near Zamboanga City (nearby) was very reassuring, very compassionate team. Posting in case it helps others.",122.11550138344396,6.938567502020996
PHHS-D0BRPESY,"Today in Isabela, Philippines: sobrang okay yung how a district hospital handled blood pressure monitoring. Felt fast despite the crowd. ✨ Documenting this for my notes.",121.52496770194485,17.001431894038486
PHHS-2LD8AY9L,"This is exhausting: a community clinic near Tagbilaran. Waited 7 hours for lab tests, and the pharmacy line was unhelpful. 😤 was exhausting. Might be better on less busy days.",123.86082221150096,9.529040466496262
PHHS-OR8G8NIJ,"Surigao del Sur: An X-Ray Request at a private clinic in Tandag, Surigao del Sur was fine. 📌 Hope it improves over time.",126.1212211138412,9.042254424587547
PHHS-FTGVPODQ,"Camiguin update: An X-Ray Request at the outpatient department in Mambajao, Camiguin was well-managed, very patient team.  #Philippines",124.72238744189814,9.116830549634544
PHHS-C6OLEQS3,"Agusan del Sur note: the facility setup is still overcrowded. Tried to get medicine refill at a community clinic in Bayugan, Agusan del Sur and it felt unsafe. ❌ The system needs more resources.",125.72772029391018,8.763748127667276
PHHS-070K15GN,Cagayan note: the registration desk is still dismissive. Tried to get an X-ray request at a provincial hospital here in Cagayan and it wasted my whole day. ❌ Posting in case it helps others.,121.85086344524436,17.554255531785717
PHHS-LYJTPFE2,"Sobrang okay yung a private clinic in Oroquieta, Misamis Occidental. Staff were kind and attentive, and a prenatal consult was smooth and quick. 🙂 Not sure if it's a one-off.",123.84228904230318,8.446931264724721
PHHS-5TYMTN4A,Checked in at a private clinic here in Iloilo for a prenatal consult. Process was as expected. 🧾,122.5808584791305,11.046250105244615
PHHS-R4BZ47CI,"Ilocos Sur update: A Basic Screening at the outpatient department around Candon was handled with care, very patient team. ✅ #HealthPH",120.49135785208188,17.193260956939085
PHHS-4JWH6JGV,"Not okay with a private clinic in Pampanga, Philippines. Waited 6 hours for a referral, and the registration desk was unhelpful. 🚫 was exhausting. Hope it improves over time.",120.60209946381649,15.070163618453748
PHHS-O8VDDMU2,Palawan: A Check-Up at a community clinic here in Palawan was manageable. ℹ️,120.12771101477716,12.042195263825205
PHHS-VEE9HFDU,"So disappointed with a barangay health center in Davao Occidental, Philippines. Waited 4 hours for a triage assessment, and the scheduling was dismissive. felt unsafe. Could use better signage.",125.39900430531556,6.629429778976353
PHHS-J17QMW6Z,Maguindanao del Norte: A Triage Assessment at a private clinic here in Maguindanao del Norte was average. ℹ️ Hope it improves over time. #Healthcare,124.30624955828928,7.337706834933254
PHHS-MA6F2EYQ,"Visited a barangay health center in Ivana, Batanes for a prenatal consult. Process was standard. Will monitor next visit.",122.07036232106258,20.460081867752542
PHHS-V5599M6C,Stopped by the outpatient department here in Negros Occidental for a basic screening. Process was okay. The system needs more resources.,123.29771736673482,10.485175790394324
PHHS-RGELNHPZ,Today near Polomolok: really impressed with how a barangay health center handled a basic screening. Felt handled with care. Will monitor next visit.,125.12559318801485,6.2845361863720575
PHHS-E5YFQQQL,Capiz note: the referral process is still slow. Tried to get dental service at a barangay health center here in Capiz and it didn't make sense. 😤,122.66446116486772,11.678228211371437
PHHS-EVO8M7DA,"Frustrated with a rural health unit in Davao del Norte, Philippines. Waited 6 hours for medicine refill, and the medicine availability was overcrowded. ⚠️ was exhausting.",126.0700847196792,7.271257946487456
PHHS-EKMOS6IZ,"Sobrang okay yung the outpatient department in Calapan, Oriental Mindoro. Staff were kind and patient, and a triage assessment was smooth and quick. ✅ Might be better on less busy days.",121.37992394111674,13.411101988716164
PHHS-WV8LNOHC,Sorsogon note: the registration desk is still confusing. Tried to get lab tests at a private clinic here in Sorsogon and it left me stressed. Sharing this for awareness.,105.86018122270666,-5.305336983
PHHS-8M1P0S84,"Still upset about the experience near Kidapawan. A Follow-Up Appointment took forever, staff felt unhelpful, setup was rude. Hope it improves over time.",125.23307452744572,7.013240906088559
PHHS-UAON3RGC,"Quick update from Albay: a private clinic in Albay, Philippines for lab tests, overall okay. 😐 #ServiceFeedback",123.68039553823137,13.155532005377712
PHHS-E2NJ1OON,"Davao del Sur: A Triage Assessment at a district hospital in Digos, Davao del Sur was average. Posting in case it helps others. #Philippines",125.43551156260166,6.676399121093153
PHHS-SPQBH0F9,"Today in Romblon, Philippines: relieved by how a provincial hospital handled a vaccination. Felt clear and straightforward. Not sure if it's a one-off.",122.4941605688504,12.533025184932503
PHHS-Y5898HSV,"Quick update from Tawi-Tawi: a rural health unit here in Tawi-Tawi for dental service, overall typical.",123.96302958373398,5.070825518456077
PHHS-PGF6TEGE,"Quick update from Sorsogon: a district hospital around Bulusan for a vaccination, overall average. 😐 Hope it improves over time.",,
PHHS-X0VBKFQQ,Today here in Batanes: happy about how a community clinic handled a referral. Felt handled with care. Will monitor next visit.,121.92953351372586,20.36282442897115
PHHS-BV8FG69B,"Checked in at a barangay health center in Lanao del Sur, Philippines for dental service. Process was standard. ℹ️ Staff looked overworked, but they tried.",123.7130824911241,7.612482828843284
PHHS-5WIGP912,"Basilan note: the registration desk is still unhelpful. Tried to get a triage assessment at a private clinic in Basilan, Philippines and it left me stressed. Might be better on less busy days.",121.83797097005257,6.733632510370319
PHHS-63SFAFZM,"Angry about a community clinic here in Tarlac. Waited 5 hours for a check-up, and the triage process was slow. 😤 felt unsafe. Hope it improves over time.",120.84788299860296,15.483376792150638
PHHS-0JJQQE6C,"Honestly annoyed by a provincial hospital in Laoag, Ilocos Norte. Waited 7 hours for an X-ray request, and the facility setup was understaffed. ❌ felt unsafe. Posting in case it helps others.",120.6214722802246,18.15208238973015
PHHS-LOY5OPBP,"Happy about a community clinic in Tarlac, Philippines. Staff were responsive and kind, and an X-ray request was clear and straightforward. ✅",120.71386564000764,15.634216140038616
PHHS-KSNHOD30,"This is exhausting: a public hospital in Zambales, Philippines. Waited 1 hours for a follow-up appointment, and the registration desk was rude. felt unsafe. Staff looked overworked, but they tried.",120.18727109944466,14.877703073086185
PHHS-1I73MBDY,Guimaras note: the pharmacy line is still unclear. Tried to get a prenatal consult at a private clinic near Jordan and it ended with no clear guidance.,122.59497943813945,10.786745934859786
PHHS-5L840Z6V,"Ilocos Norte update: A Basic Screening at the outpatient department in Batac, Ilocos Norte was very reassuring, very patient team. 🙂",120.53556072199387,18.206276026756758
PHHS-0KOXLC5R,"Quick update from Davao Oriental: the outpatient department in Davao Oriental, Philippines for a prenatal consult, overall fine. ℹ️",126.46763328549108,6.714567571510642
PHHS-TMD0CZ0H,Visited a private clinic here in Bukidnon for a prenatal consult. Process was as expected. 🧾 Might be better on less busy days.,125.20400023144585,7.837077191727261
PHHS-VK9N3E3X,"Sobrang okay yung the outpatient department in Batangas, Philippines. Staff were warm and helpful, and a prenatal consult was fast despite the crowd. 💚 Hope it improves over time.",121.02885575320396,13.942651889492993
PHHS-C1BC5TRM,"Negros Occidental update: An X-Ray Request at a district hospital around Bacolod was fast despite the crowd, very kind team.",123.02273912683933,10.80111274496102
PHHS-MZ5P8KGX,"Today in Tarlac, Philippines: relieved by how a barangay health center handled a basic screening. Felt well-managed. 💚",120.55608562158798,15.589008694675778
PHHS-P8UMHSGA,"Today in Taytay, Rizal: sobrang okay yung how a community clinic handled a triage assessment. Felt better than expected. 🙏 Will monitor next visit.",121.2552299255148,14.535032003427071
PHHS-IGEX2HCG,"Ilocos Norte update: Dental Service at a community clinic in Laoag, Ilocos Norte was very reassuring, very helpful team. Not sure if it's a one-off.",120.5170538272223,18.35557372127765
PHHS-1YNVJHFD,"Sarangani note: the triage process is still dismissive. Tried to get a vaccination at a district hospital in Sarangani, Philippines and it wasted my whole day.",125.52170771707482,5.643893295883606
PHHS-URRHF501,Iloilo note: the scheduling is still overcrowded. Tried to get a triage assessment at the outpatient department near Passi and it didn't make sense. The system needs more resources. #Healthcare,122.63373908229748,11.115694606191138
PHHS-6B8S98SL,Today around Bayombong: appreciate how a private clinic handled a vaccination. Felt clear and straightforward. ✅,121.08632783756272,16.598306732589762
PHHS-AXG89CX6,"Northern Samar: A Vaccination at a public hospital in Catarman, Northern Samar was okay.",124.5036412,12.356681457225871
PHHS-NLTVEBVX,"So disappointed with the experience around Basilisa. Medicine Refill took forever, staff felt confusing, setup was unclear.",125.69644628857668,10.120913173500918
PHHS-BF2T6DFW,"This is exhausting: the outpatient department in Valencia, Bukidnon. Waited 3 hours for a prenatal consult, and the medicine availability was chaotic. 😤 left me stressed.",125.11405117214376,7.840390086610212
PHHS-OWBCDL9X,"Guimaras update: A Prenatal Consult at a rural health unit in Buenavista, Guimaras was fast despite the crowd, very helpful team. 💚 Documenting this for my notes.",122.60684976801956,10.67201115107473
PHHS-DE5VXLF8,Quick update from a barangay health center around San Fernando for lab tests. Process was fine. Will monitor next visit.,-99.44969886,18.87046673
PHHS-SRBEDBUG,"Davao del Sur: Medicine Refill at a district hospital in Davao del Sur, Philippines was manageable. 😐 Will monitor next visit.",125.42476886103196,6.623818496753813
PHHS-LQYLIG3I,"Quick update from Lanao del Sur: a provincial hospital in Malabang, Lanao del Sur for dental service, overall standard. 📌",123.92424931785848,7.491285322801495
PHHS-HW69JNI6,"Not okay with the outpatient department around Siquijor. Waited 1 hours for a triage assessment, and the triage process was chaotic. wasted my whole day. #ServiceFeedback",123.58689540505424,9.197165586346337
PHHS-XMD3C9DB,"Nueva Vizcaya: Blood Pressure Monitoring at a barangay health center in Nueva Vizcaya, Philippines was fine.",121.14638229981546,16.520954114022405
PHHS-3YS40DCG,Today near Ozamis: big thanks to how a district hospital handled a triage assessment. Felt smooth and quick. ✨,124.18614861647552,7.984582387688285
PHHS-HOLZLTO1,"Agusan del Sur update: A Vaccination at the outpatient department here in Agusan del Sur was very reassuring, very kind team. 💚 Posting in case it helps others.",125.77074164877811,8.567957656
PHHS-7LJ9M83I,"Benguet: Lab Tests at a barangay health center in La Trinidad, Benguet was routine.",120.56321658189302,16.402167107648328
PHHS-5GAD5I1M,"Sobrang okay yung a public hospital here in Camarines Norte. Staff were patient and responsive, and a triage assessment was fast despite the crowd. 💚 #Healthcare",122.9718121,14.057932695846588
PHHS-NGZQBAN5,"This is exhausting: a private clinic in Bataan, Philippines. Waited 1 hours for a vaccination, and the waiting time was understaffed. 🚫 left me stressed. Posting in case it helps others.",120.4195530145528,14.685771835427984
PHHS-W5TFVJAO,"Had an appointment at a community clinic in Pili, Camarines Sur for blood pressure monitoring. Process was typical. ℹ️ #Healthcare",123.24553883898083,13.649076012686931
PHHS-9H14H78L,Today near Iligan: really impressed with how a provincial hospital handled lab tests. Felt smooth and quick.,8.032884067,123.6277058545969
PHHS-JHXIS2WB,"Quick update from Benguet: a community clinic around La Trinidad for dental service, overall manageable. 📌 Will monitor next visit.",120.47242794264491,16.48882242281263
PHHS-D3LBJ3VP,"Happy about a community clinic here in Catanduanes. Staff were responsive and efficient, and medicine refill was well-managed. 🩺",124.01135444166802,13.491058553596426
PHHS-J0HTHIGF,"Angry about the outpatient department in Davao del Norte, Philippines. Waited 4 hours for a basic screening, and the facility setup was rude. 🫠 ended with no clear guidance. #ServiceFeedback",125.65171572559224,7.588101285540095
PHHS-P82P4W7U,"So disappointed with the outpatient department in Calbayog, Samar. Waited 5 hours for a referral, and the medicine availability was unclear. 🚫 felt unsafe.",124.75385997677088,12.214442205470736
PHHS-99PZ7LCA,"Frustrated with a community clinic in Catarman, Camiguin. Waited 4 hours for a follow-up appointment, and the registration desk was unclear. ⚠️ was exhausting.",124.7020882339324,9.200631160144578
PHHS-GQGAQ1M8,Pangasinan note: the referral process is still overcrowded. Tried to get a referral at the outpatient department here in Pangasinan and it wasted my whole day. 🫠 #HealthPH,120.2391728635043,16.05942775733723
PHHS-MDLE8YLT,"Capiz update: A Prenatal Consult at the outpatient department in Capiz, Philippines was smooth and quick, very responsive team. 💚 The system needs more resources.",122.70473576174685,11.320473576119024
PHHS-X4RLO4ZC,"Still upset about the experience around Oroquieta. Blood Pressure Monitoring took forever, staff felt unclear, setup was overcrowded. 🫠 Could use better signage.",123.8953574050055,8.474366706814477
PHHS-HR2DIWUC,"Laguna note: the facility setup is still slow. Tried to get a basic screening at a provincial hospital in Calamba, Laguna and it ended with no clear guidance. 🚫 Will monitor next visit. #PatientExperience",121.46536431726692,14.055813731987362
PHHS-KIGMJDVO,"Sobrang okay yung a public hospital near Tabaco. Staff were attentive and responsive, and a triage assessment was fast despite the crowd. Sharing this for awareness.",123.72404230996024,13.410885613597316
PHHS-9XX3U4N9,"Aklan update: A Basic Screening at a private clinic around Kalibo was smooth and quick, very compassionate team.  #ClinicVisit",122.47470562534514,11.65322325155986
PHHS-CQ4DUEAA,"Frustrated with a provincial hospital in Malolos, Bulacan. Waited 3 hours for a referral, and the medicine availability was understaffed. 😡 left me stressed. The system needs more resources.",120.78974283434069,14.924128856680936
PHHS-G2HNZG38,"Not okay with the experience in Nueva Ecija, Philippines. Dental Service took forever, staff felt unclear, setup was confusing. 🫠",-99.02889728,19.01773234546021
PHHS-ZIBJQGDL,"Quick update from Nueva Ecija: a district hospital near Palayan for medicine refill, overall typical. Not sure if it's a one-off.",120.97232442431849,15.213070552483202
PHHS-8626HOIZ,Biliran: A Referral at a rural health unit around Naval was as expected. Might be better on less busy days.,124.54294109431044,11.548452552519173
PHHS-O5OYOEMP,Quezon: A Triage Assessment at a community clinic here in Quezon was okay. 📌,121.7856709886121,13.974562921301477
PHHS-U86LKDKH,"Not okay with a private clinic around Virac. Waited 6 hours for a basic screening, and the triage process was understaffed. 😡 was exhausting.",124.23545746501026,13.59485976182436
PHHS-9G17G4CH,"Not okay with the experience around Guiuan. Medicine Refill took forever, staff felt chaotic, setup was unclear.",125.75836237945748,11.07733212818266
PHHS-NVI29RCR,"Lanao del Norte: Medicine Refill at a community clinic in Lanao del Norte, Philippines was average. Documenting this for my notes.",123.81989255328357,7.896281585098992
PHHS-2R11CHP2,Albay note: the pharmacy line is still slow. Tried to get a triage assessment at a provincial hospital here in Albay and it wasted my whole day. ⚠️,123.72638296217056,13.318947520821697
PHHS-VKYLTINJ,"Today in Davao Occidental, Philippines: sobrang okay yung how a private clinic handled a triage assessment. Felt well-managed. ✨ Will monitor next visit. #PatientExperience",125.73976866359396,6.6061249174612175
PHHS-IYNB6ENB,Isabela note: the registration desk is still unhelpful. Tried to get a triage assessment at a community clinic near Cauayan and it didn't make sense. Might be better on less busy days.,107.44380872007189,-7.569225762
PHHS-61DTXOIC,"Still upset about a public hospital near Alabel. Waited 4 hours for dental service, and the queue system was understaffed. 😤 wasted my whole day. Could use better signage.",125.39609181431528,6.033486349309793
PHHS-OWEU0M6H,"Not okay with a public hospital in Tawi-Tawi, Philippines. Waited 1 hours for blood pressure monitoring, and the triage process was overcrowded. ❌ didn't make sense. Might be better on less busy days. #ServiceFeedback",124.15430938419952,5.036096410058076
PHHS-CRJQE37M,"Honestly annoyed by the experience in Laguna, Philippines. A Triage Assessment took forever, staff felt unclear, setup was understaffed. 😡 Sharing this for awareness.",121.67328143324067,14.298627088591198
PHHS-T2RT9KXA,"Pangasinan update: Lab Tests at a rural health unit around Lingayen was fast despite the crowd, very patient team. 🙏 Might be better on less busy days. #HealthPH",120.1571761311294,16.057798515061823
PHHS-L3KBMBPY,"Tawi-Tawi: Medicine Refill at a community clinic in Bongao, Tawi-Tawi was as expected. 📝",124.06734432251214,5.101049133820746
PHHS-N54645L5,"Follow-up at a private clinic in Valencia, Bukidnon for a follow-up appointment. Process was typical. Sharing this for awareness. #Healthcare",125.27990189308396,7.997229350445838
PHHS-HWV5REL4,"Palawan note: the referral process is still rude. Tried to get a basic screening at a rural health unit in Puerto Princesa, Palawan and it felt unsafe. 🫠",118.7470217,9.668796423
PHHS-0LMBCQR5,"Big thanks to a public hospital around Cabanatuan. Staff were helpful and respectful, and a basic screening was clear and straightforward. Not sure if it's a one-off. #Healthcare",120.82055777543502,15.341159008839313
PHHS-3OX00IND,"Frustrated with the outpatient department here in Zamboanga del Norte. Waited 2 hours for a follow-up appointment, and the waiting time was dismissive. left me stressed.",123.35309491643144,8.603808843901783
PHHS-3YGK7UIN,"Today in Surigao del Sur, Philippines: big thanks to how a barangay health center handled a prenatal consult. Felt well-managed. Could use better signage. #PatientExperience",126.07794006960104,9.032118121777147
PHHS-27Q4L6RI,Romblon: An X-Ray Request at a rural health unit around Romblon was standard. Posting in case it helps others.,122.11229277441868,12.588565627996912
PHHS-JB4Q07S8,Today here in Biliran: grateful for how a public hospital handled a follow-up appointment. Felt smooth and quick. Not sure if it's a one-off.,124.52686570620612,11.531792366628425
PHHS-XOU7T9VH,"Honestly annoyed by a public hospital in Davao de Oro, Philippines. Waited 4 hours for a prenatal consult, and the pharmacy line was confusing. ended with no clear guidance. Documenting this for my notes.",125.98381924550272,7.490825964187356
PHHS-S5WCSMO2,"Today in Bataan, Philippines: happy about how a community clinic handled a triage assessment. Felt fast despite the crowd.",120.55575218526836,14.38721170100746
PHHS-HF6FPWZ9,"Quick update from Abra: a provincial hospital in Tayum, Abra for an X-ray request, overall manageable. Could use better signage.",120.74930398761954,17.678940663755267
PHHS-H2W1V1U8,"Really impressed with a barangay health center here in Lanao del Norte. Staff were responsive and patient, and dental service was fast despite the crowd. ✨",123.72562372411288,8.137253607
PHHS-WFLSVRWU,"Quick update from a public hospital in Ilocos Sur, Philippines for a follow-up appointment. Process was routine. 📌 Might be better on less busy days.",120.4813890218046,17.63909124717967
PHHS-YT7D96M7,"Quick update from Agusan del Norte: a provincial hospital in Butuan, Agusan del Norte for a referral, overall manageable. 🧾 Posting in case it helps others.",125.54566821329216,9.094810322
PHHS-2OSDYHRZ,"Follow-up at a district hospital in Ormoc, Leyte for a basic screening. Process was manageable. 🧾",124.42164677149523,11.136576825203043
PHHS-KS4D4WD0,Batangas note: the pharmacy line is still rude. Tried to get dental service at a provincial hospital near Lipa and it didn't make sense. 😡,120.9785485608906,13.944353962157184
PHHS-8SXNBKN7,"Relieved by a district hospital near Naval. Staff were organized and patient, and medicine refill was well-managed. Not sure if it's a one-off. #Healthcare",124.88725462830108,11.50654846039197
